#AGGR_TYPE_CD,S_MTCU,OCCPTN_GRP_CD,OCCPTN_SGRP_CD,COLL_RGN_CD,COLL_CD,NAICS_CODE_RANK,NAICS_CODE_PERCENTAGE,NAICS_CODE,NAICS_DESCRIPTION_ENGLISH,NAICS_DESCRIPTION_FRENCH
Program,B-81817,T,T05,-1,-1,1,37,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,B-81817,T,T05,-1,-1,2,6,336,Transportation equipment manufacturing,Fabrication de matériel de transport
Program,B-81817,T,T05,-1,-1,3,5,337,Furniture and related product manufacturing,Fabrication de meubles et de produits connexes
Program,B-81817,T,T05,-1,-1,3,5,561,Administrative and support services,Services administratifs et services de soutien
Program,B-81817,T,T05,-1,-1,5,4,326,Plastics and rubber products manufacturing,Fabrication de produits en plastique et en caoutchouc
Program,B-81817,T,T05,-1,-1,5,4,444,Building material and garden equipment and supplies dealers,Marchands de matériaux de construction et de matériel et fournitures de jardinage
Program,C-40400,T,T05,-1,-1,1,25,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,C-40400,T,T05,-1,-1,1,25,722,Food services and drinking places,Services de restauration et débits de boissons
Program,C-40400,T,T05,-1,-1,3,17,236,Construction of buildings,Construction de bâtiments
Program,C-40400,T,T05,-1,-1,4,8,442,Furniture and home furnishings stores,Magasins de meubles et d'accessoires de maison
Program,C-40400,T,T05,-1,-1,4,8,444,Building material and garden equipment and supplies dealers,Marchands de matériaux de construction et de matériel et fournitures de jardinage
Program,C-40400,T,T05,-1,-1,4,8,512,Motion picture and sound recording industries,Industries du film et de l'enregistrement sonore
Program,C-40400,T,T05,-1,-1,4,8,531,Real estate,Services immobiliers
Program,A-60504,T,T06,-1,-1,1,55,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-60504,T,T06,-1,-1,2,7,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-60504,T,T06,-1,-1,3,5,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,A-60504,T,T06,-1,-1,4,5,561,Administrative and support services,Services administratifs et services de soutien
Program,A-60504,T,T06,-1,-1,5,4,722,Food services and drinking places,Services de restauration et débits de boissons
Program,A-60505,T,T06,-1,-1,1,31,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-60505,T,T06,-1,-1,2,9,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,A-60505,T,T06,-1,-1,3,6,611,Educational services,Services d'enseignement
Program,A-60505,T,T06,-1,-1,4,6,561,Administrative and support services,Services administratifs et services de soutien
Program,A-60505,T,T06,-1,-1,5,4,517,Telecommunications,Télécommunications
Program,A-60509,T,T06,-1,-1,1,29,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-60509,T,T06,-1,-1,2,8,611,Educational services,Services d'enseignement
Program,A-60509,T,T06,-1,-1,3,7,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-60509,T,T06,-1,-1,4,6,561,Administrative and support services,Services administratifs et services de soutien
Program,A-60509,T,T06,-1,-1,5,5,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,A-60518,T,T06,-1,-1,1,56,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-60518,T,T06,-1,-1,2,11,416,Building material and supplies merchant wholesalers,Grossistes-marchands de matériaux et fournitures de construction
Program,A-60518,T,T06,-1,-1,2,11,485,Transit and ground passenger transportation,Transport en commun et transport terrestre de voyageurs
Program,A-60518,T,T06,-1,-1,2,11,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,A-60518,T,T06,-1,-1,2,11,811,Repair and maintenance,Réparation et entretien
Program,A-61850,T,T06,-1,-1,1,46,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-61850,T,T06,-1,-1,2,4,336,Transportation equipment manufacturing,Fabrication de matériel de transport
Program,A-61850,T,T06,-1,-1,2,4,452,General merchandise stores,Magasins de marchandises diverses
Program,A-61850,T,T06,-1,-1,2,4,511,Publishing industries (except internet),Édition (sauf par Internet)
Program,A-61850,T,T06,-1,-1,2,4,561,Administrative and support services,Services administratifs et services de soutien
Program,A-61850,T,T06,-1,-1,2,4,722,Food services and drinking places,Services de restauration et débits de boissons
Program,A-61850,T,T06,-1,-1,2,4,912,Provincial and territorial public administration,Administrations publiques provinciales et territoriales
Program,A-61920,T,T06,-1,-1,1,20,711,"Performing arts, spectator sports and related industries","Arts d'interprétation, sports-spectacles et activités connexes"
Program,A-61920,T,T06,-1,-1,2,13,238,Specialty trade contractors,Entrepreneurs spécialisés
Program,A-61920,T,T06,-1,-1,2,13,444,Building material and garden equipment and supplies dealers,Marchands de matériaux de construction et de matériel et fournitures de jardinage
Program,A-61920,T,T06,-1,-1,2,13,532,Rental and leasing services,Services de location et de location à bail
Program,A-61920,T,T06,-1,-1,2,13,722,Food services and drinking places,Services de restauration et débits de boissons
Program,A-65203,T,T06,-1,-1,1,17,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-65203,T,T06,-1,-1,2,10,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-65203,T,T06,-1,-1,3,7,238,Specialty trade contractors,Entrepreneurs spécialisés
Program,A-65203,T,T06,-1,-1,4,7,333,Machinery manufacturing,Fabrication de machines
Program,A-65203,T,T06,-1,-1,5,5,811,Repair and maintenance,Réparation et entretien
Program,A-65613,T,T06,-1,-1,1,17,221,Utilities,Services publics
Program,A-65613,T,T06,-1,-1,2,14,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-65613,T,T06,-1,-1,3,12,238,Specialty trade contractors,Entrepreneurs spécialisés
Program,A-65613,T,T06,-1,-1,4,7,333,Machinery manufacturing,Fabrication de machines
Program,A-65613,T,T06,-1,-1,5,6,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-65700,T,T06,-1,-1,1,20,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-65700,T,T06,-1,-1,2,10,237,Heavy and civil engineering construction,Travaux de génie civil
Program,A-65700,T,T06,-1,-1,2,10,339,Miscellaneous manufacturing,Activités diverses de fabrication
Program,A-65700,T,T06,-1,-1,2,10,517,Telecommunications,Télécommunications
Program,A-65700,T,T06,-1,-1,2,10,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-65700,T,T06,-1,-1,2,10,561,Administrative and support services,Services administratifs et services de soutien
Program,A-65700,T,T06,-1,-1,2,10,611,Educational services,Services d'enseignement
Program,A-65700,T,T06,-1,-1,2,10,722,Food services and drinking places,Services de restauration et débits de boissons
Program,A-65700,T,T06,-1,-1,2,10,811,Repair and maintenance,Réparation et entretien
Program,A-69302,T,T06,-1,-1,1,38,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,A-69302,T,T06,-1,-1,2,14,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,A-69302,T,T06,-1,-1,2,14,517,Telecommunications,Télécommunications
Program,A-69302,T,T06,-1,-1,4,8,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,A-69302,T,T06,-1,-1,5,5,518,"Data processing, hosting, and related services","Traitement de données, hébergement de données et services connexes"
Program,B-80505,T,T06,-1,-1,1,42,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,B-80505,T,T06,-1,-1,2,17,722,Food services and drinking places,Services de restauration et débits de boissons
Program,B-80505,T,T06,-1,-1,3,8,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,B-80505,T,T06,-1,-1,3,8,443,Electronics and appliance stores,Magasins d'appareils électroniques et ménagers
Program,B-80505,T,T06,-1,-1,3,8,511,Publishing industries (except internet),Édition (sauf par Internet)
Program,B-80505,T,T06,-1,-1,3,8,517,Telecommunications,Télécommunications
Program,B-80505,T,T06,-1,-1,3,8,524,Insurance carriers and related activities,Sociétés d'assurance et activités connexes
Program,B-80509,T,T06,-1,-1,1,55,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,B-80509,T,T06,-1,-1,2,15,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,B-80509,T,T06,-1,-1,3,5,517,Telecommunications,Télécommunications
Program,B-80509,T,T06,-1,-1,3,5,518,"Data processing, hosting, and related services","Traitement de données, hébergement de données et services connexes"
Program,B-80509,T,T06,-1,-1,3,5,561,Administrative and support services,Services administratifs et services de soutien
Program,B-80521,T,T06,-1,-1,1,40,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,B-80521,T,T06,-1,-1,2,11,561,Administrative and support services,Services administratifs et services de soutien
Program,B-80521,T,T06,-1,-1,3,7,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,B-80521,T,T06,-1,-1,3,7,611,Educational services,Services d'enseignement
Program,B-80521,T,T06,-1,-1,5,4,524,Insurance carriers and related activities,Sociétés d'assurance et activités connexes
Program,B-80521,T,T06,-1,-1,5,4,912,Provincial and territorial public administration,Administrations publiques provinciales et territoriales
Program,B-89302,T,T06,-1,-1,1,69,334,Computer and electronic product manufacturing,Fabrication de produits informatiques et électroniques
Program,B-89302,T,T06,-1,-1,2,8,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,B-89302,T,T06,-1,-1,3,4,333,Machinery manufacturing,Fabrication de machines
Program,B-89302,T,T06,-1,-1,3,4,336,Transportation equipment manufacturing,Fabrication de matériel de transport
Program,B-89302,T,T06,-1,-1,3,4,441,Motor vehicle and parts dealers,Concessionnaires de véhicules et de pièces automobiles
Program,B-89302,T,T06,-1,-1,3,4,517,Telecommunications,Télécommunications
Program,B-89302,T,T06,-1,-1,3,4,611,Educational services,Services d'enseignement
Program,B-89302,T,T06,-1,-1,3,4,813,"Religious, grant-making, civic, and professional and similar organizations","Organismes religieux, fondations, groupes de citoyens et organisations professionnelles et similaires"
Program,C-40509,T,T06,-1,-1,1,15,561,Administrative and support services,Services administratifs et services de soutien
Program,C-40509,T,T06,-1,-1,2,11,722,Food services and drinking places,Services de restauration et débits de boissons
Program,C-40509,T,T06,-1,-1,3,7,326,Plastics and rubber products manufacturing,Fabrication de produits en plastique et en caoutchouc
Program,C-40509,T,T06,-1,-1,3,7,443,Electronics and appliance stores,Magasins d'appareils électroniques et ménagers
Program,C-40509,T,T06,-1,-1,3,7,448,Clothing and clothing accessories stores,Magasins de vêtements et d'accessoires vestimentaires
Program,C-40509,T,T06,-1,-1,3,7,493,Warehousing and storage,Entreposage
Program,C-40509,T,T06,-1,-1,3,7,517,Telecommunications,Télécommunications
Program,C-40509,T,T06,-1,-1,3,7,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,C-45613,T,T06,-1,-1,1,35,238,Specialty trade contractors,Entrepreneurs spécialisés
Program,C-45613,T,T06,-1,-1,2,7,722,Food services and drinking places,Services de restauration et débits de boissons
Program,C-45613,T,T06,-1,-1,3,5,445,Food and beverage stores,Magasins d'alimentation
Program,C-45613,T,T06,-1,-1,4,5,561,Administrative and support services,Services administratifs et services de soutien
Program,C-45613,T,T06,-1,-1,5,4,336,Transportation equipment manufacturing,Fabrication de matériel de transport
Program,D-50504,T,T06,-1,-1,1,33,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,D-50504,T,T06,-1,-1,2,15,722,Food services and drinking places,Services de restauration et débits de boissons
Program,D-50504,T,T06,-1,-1,3,9,522,Credit intermediation and related activities,Intermédiation financière et activités connexes
Program,D-50504,T,T06,-1,-1,4,4,517,Telecommunications,Télécommunications
Program,D-50504,T,T06,-1,-1,5,3,447,Gasoline stations,Stations-service
Program,D-50504,T,T06,-1,-1,5,3,561,Administrative and support services,Services administratifs et services de soutien
Program,D-50505,T,T06,-1,-1,1,23,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
Program,D-50505,T,T06,-1,-1,2,7,722,Food services and drinking places,Services de restauration et débits de boissons
Program,D-50505,T,T06,-1,-1,3,7,911,Federal government public administration,Administration publique fédérale
Program,D-50505,T,T06,-1,-1,4,7,561,Administrative and support services,Services administratifs et services de soutien
Program,D-50505,T,T06,-1,-1,5,4,517,Telecommunications,Télécommunications
Program,D-50509,T,T06,-1,-1,1,18,541,"Professional, scientific and technical services","Services professionnels, scientifiques et techniques"
